Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,75715940,9,6,311,4438,311,0,34.55555556,103.6666667,1460,0,739.6666667,768.0316834,62.72127111,0.198108879,5408281.429,18828568.29,70789946,59,74659153,9332394.125,24843290.91,70789946,5384,4925912,985182.4,1434329.49,3363702,5397,0,0,0,0,204,136,0.118865327,0.079243552,0,1460,296.8125,572.6640922,327944.1625,0,1,0,0,0,0,0,0,0,316.6,34.55555556,739.6666667,204,-1,64240,1,0,0,0,0,0,0,0,0,0,0
49775,106357,1,2,31,31,31,31,31,0,31,0,15.5,21.92031022,582.9423545,28.20688812,53178.5,75109.5894,106289,68,0,0,0,0,0,68,68,0,68,68,0,1,0,0,20,40,9.402296041,18.80459208,0,31,23.25,15.5,240.25,1,0,0,1,1,0,0,0,2,31,31,15.5,20,-1,0,1,0,0,0,0,0,0,0,0,0,0
80,224078,0,3,0,0,0,0,0,0,0,0,0,0,0,13.38819518,112039,150650.5139,218565,5513,0,0,0,0,0,224078,112039,150650.5139,218565,5513,0,0,0,0,0,60,0,13.38819518,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,107828,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,287.4948993,18.54805802,107828,0,107828,107828,0,0,0,0,0,107828,107828,0,107828,107828,0,0,0,0,0,40,0,18.54805802,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,0,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,91693,0,2,0,0,0,0,0,0,0,0,0,0,0,21.81191585,91693,0,91693,91693,0,0,0,0,0,91693,91693,0,91693,91693,0,0,0,0,0,40,0,21.81191585,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,333223,0,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,93.03079319,9.002979986,166611.5,229514.8404,328903,4320,0,0,0,0,0,333223,166611.5,229514.8404,328903,4320,0,0,0,0,0,60,0,9.002979986,0,31,7.75,15.5,240.25,1,0,0,0,1,0,0,0,0,10.33333333,0,10.33333333,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,382192,1,1,0,0,0,0,0,0,0,0,0,0,0,5.232971909,382192,0,382192,382192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.616485955,2.616485955,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,20,-1,63156,0,0,0,0,0,0,0,0,0,0,0
80,119248,0,2,0,0,0,0,0,0,0,0,0,0,0,16.77176976,119248,0,119248,119248,0,0,0,0,0,119248,119248,0,119248,119248,0,0,0,0,0,40,0,16.77176976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,103019,0,2,0,0,0,0,0,0,0,0,0,0,0,19.41389452,103019,0,103019,103019,0,0,0,0,0,103019,103019,0,103019,103019,0,0,0,0,0,40,0,19.41389452,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
49716,116597323,3735,3737,5418019,1460,1460,1,1450.607497,116.582037,1460,0,0.390687717,23.88313353,46480.30384,64.08380405,15606.65547,186474.3314,7943215,0,116595301,31225.30825,262881.7782,7943398,0,116597323,31209.13357,262805.4649,7943273,21,0,0,0,0,74700,74740,32.0333255,32.05047855,0,1460,725.4033186,730.0216713,532931.6406,0,0,0,0,1,0,0,0,1,725.5004015,1450.607497,0.390687717,74700,-1,64240,3735,0,26301439.5,31433114.62,48528008,4074871,7938018,7349.667884,7943215,7932821,0
80,189533,0,2,0,0,0,0,0,0,0,0,0,0,0,10.55225211,189533,0,189533,189533,0,0,0,0,0,189533,189533,0,189533,189533,0,0,0,0,0,40,0,10.55225211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,788682,1,1,0,0,0,0,0,0,0,0,0,0,0,2.53587631,788682,0,788682,788682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.267938155,1.267938155,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,20,-1,64240,0,0,0,0,0,0,0,0,0,0,0
49759,69901,1,1,0,0,0,0,0,0,0,0,0,0,0,28.61189396,69901,0,69901,69901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.30594698,14.30594698,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,124160,0,2,0,0,0,0,0,0,0,0,0,0,0,16.10824742,124160,0,124160,124160,0,0,0,0,0,124160,124160,0,124160,124160,0,0,0,0,0,40,0,16.10824742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,102370,0,2,0,0,0,0,0,0,0,0,0,0,0,19.53697372,102370,0,102370,102370,0,0,0,0,0,102370,102370,0,102370,102370,0,0,0,0,0,40,0,19.53697372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,117093,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,264.7468252,17.08044033,117093,0,117093,117093,0,0,0,0,0,117093,117093,0,117093,117093,0,0,0,0,0,40,0,17.08044033,0,31,10.33333333,17.89785834,320.3333333,1,0,0,0,1,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,93912,0,2,0,0,0,0,0,0,0,0,0,0,0,21.29653292,93912,0,93912,93912,0,0,0,0,0,93912,93912,0,93912,93912,0,0,0,0,0,40,0,21.29653292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,107628,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,288.0291374,18.58252499,107628,0,107628,107628,0,0,0,0,0,107628,107628,0,107628,107628,0,0,0,0,0,40,0,18.58252499,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,1,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,110774,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,279.8490621,18.0547782,110774,0,110774,110774,0,0,0,0,0,110774,110774,0,110774,110774,0,0,0,0,0,40,0,18.0547782,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,0,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,1007806,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,30.75988831,1.984508923,1007806,0,1007806,1007806,0,0,0,0,0,1007806,1007806,0,1007806,1007806,0,0,0,0,0,40,0,1.984508923,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,1,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,966230,0,2,0,0,0,0,0,0,0,0,0,0,0,2.069900541,966230,0,966230,966230,0,0,0,0,0,966230,966230,0,966230,966230,0,0,0,0,0,40,0,2.069900541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,1019129,0,2,0,0,0,0,0,0,0,0,0,0,0,1.962460101,1019129,0,1019129,1019129,0,0,0,0,0,1019129,1019129,0,1019129,1019129,0,0,0,0,0,40,0,1.962460101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,1012192,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,30.62660049,1.975909709,1012192,0,1012192,1012192,0,0,0,0,0,1012192,1012192,0,1012192,1012192,0,0,0,0,0,40,0,1.975909709,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,0,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,2004834,0,2,0,0,0,0,0,0,0,0,0,0,0,0.997588828,2004834,0,2004834,2004834,0,0,0,0,0,2004834,2004834,0,2004834,2004834,0,0,0,0,0,40,0,0.997588828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,1991153,0,2,0,0,0,0,0,0,0,0,0,0,0,1.004443154,1991153,0,1991153,1991153,0,0,0,0,0,1991153,1991153,0,1991153,1991153,0,0,0,0,0,40,0,1.004443154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,1995263,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,15.53679891,1.002374123,1995263,0,1995263,1995263,0,0,0,0,0,1995263,1995263,0,1995263,1995263,0,0,0,0,0,40,0,1.002374123,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,0,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,118448743,946,940,2558,1357466,431,0,2.704016913,33.86723416,1460,0,1444.112766,139.033259,11481.96229,15.92249907,62837.52944,777104.0246,30416970,0,118230870,125112.0317,1094264.837,30416970,55,118448682,126143.4313,1456425.48,42883665,0,0,0,0,0,18920,18816,7.986576945,7.935922123,0,1460,720.7334393,727.9312808,529883.9496,0,1,0,0,0,0,0,0,0,721.1155885,2.704016913,1444.112766,18920,-1,64240,6,0,4829552,1924709.303,6190527,3468577,18263477,17187634.63,30416970,6109984,0
80,4062746,0,2,0,0,0,0,0,0,0,0,0,0,0,0.492277883,4062746,0,4062746,4062746,0,0,0,0,0,4062746,4062746,0,4062746,4062746,0,0,0,0,0,40,0,0.492277883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,4007297,0,2,0,31,0,0,0,0,31,0,15.5,21.92031022,7.735887807,0.499089536,4007297,0,4007297,4007297,0,0,0,0,0,4007297,4007297,0,4007297,4007297,0,0,0,0,0,40,0,0.499089536,0,31,10.33333333,17.89785834,320.3333333,0,0,1,0,0,0,0,0,0,15.5,0,15.5,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
443,115051323,65,29,38484,856,1608,0,592.0615385,295.5785046,536,0,29.51724138,100.5252707,341.9343557,0.817026676,1237111,2146692.625,14749843,0,115047533,1797617.703,2391168.029,14749843,0,108290406,3867514.5,6323196.435,28862566,3728,0,1,0,0,1300,580,0.564965255,0.252061421,0,1608,419.7473684,360.7620176,130149.2334,0,0,0,1,1,0,0,0,0,424.212766,592.0615385,29.51724138,1300,-1,64240,61,0,15788413.33,7991304.555,21194055,6609079,9243293.25,3671133.232,14749843,7375063,0
80,100423834,4,3,417,780,417,0,104.25,208.5,780,0,260,450.33321,11.91948119,0.069704568,16737305.67,40873421.49,100169785,102,100334278,33444759.33,57785625.4,100169785,300,174866,87433,2858.12561,89454,85412,0,0,0,0,80,76,0.039831182,0.029873386,0,780,149.625,293.5467534,86169.69643,0,1,0,0,0,0,0,0,0,171,104.25,260,80,-1,64240,1,0,0,0,0,0,0,0,0,0,0
49776,150827,1,2,0,0,0,0,0,0,0,0,0,0,0,19.89033794,75413.5,106573.0127,150772,55,0,0,0,0,0,55,55,0,55,55,0,1,0,0,20,40,6.630112646,13.26022529,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,20,-1,63460,0,0,0,0,0,0,0,0,0,0,0
80,58734,0,2,0,0,0,0,0,0,0,0,0,0,0,34.05182688,58734,0,58734,58734,0,0,0,0,0,58734,58734,0,58734,58734,0,0,0,0,0,40,0,34.05182688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,64239,0,0,0,0,0,0,0,0,0,0,0
80,52,0,2,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,52,52,0,52,52,0,0,0,0,0,40,0,38461.53846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
80,212,0,2,0,0,0,0,0,0,0,0,0,0,0,9433.962264,212,0,212,212,0,0,0,0,0,212,212,0,212,212,0,0,0,0,0,40,0,9433.962264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
53,9087065,1,1,0,0,0,0,0,0,0,0,0,0,0,0.220093066,9087065,0,9087065,9087065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.110046533,0.110046533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,-1,0,0,0,0,0,0,9087065,0,9087065,9087065,1
80,56,0,2,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,40,0,35714.28571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,59,0,2,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,0,0,0,0,0,59,59,0,59,59,0,0,0,0,0,40,0,33898.30508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,57,0,2,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,57,57,0,57,57,0,0,0,0,0,40,0,35087.7193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,48,0,2,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,48,48,0,48,48,0,0,0,0,0,40,0,41666.66667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,9707736,1,3,0,0,0,0,0,0,0,0,0,0,0,0.412042519,3235912,5604682.586,9707642,38,0,0,0,0,0,9707736,4853868,6864326.76,9707680,56,0,0,0,0,20,60,0.10301063,0.30903189,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,20,-1,0,0,0,56,0,56,56,9707642,0,9707642,9707642,1
80,63,0,2,0,0,0,0,0,0,0,0,0,0,0,31746.03175,63,0,63,63,0,0,0,0,0,63,63,0,63,63,0,0,0,0,0,40,0,31746.03175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,50,0,2,0,0,0,0,0,0,0,0,0,0,0,40000,50,0,50,50,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0,40,0,40000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,57,0,2,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,57,57,0,57,57,0,0,0,0,0,40,0,35087.7193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
53,10240208,1,1,0,0,0,0,0,0,0,0,0,0,0,0.195308533,10240208,0,10240208,10240208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.097654266,0.097654266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,-1,0,0,0,0,0,0,10240208,0,10240208,10240208,1
80,59,0,2,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,0,0,0,0,0,59,59,0,59,59,0,0,0,0,0,40,0,33898.30508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,28,0,2,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,0,0,0,0,0,28,28,0,28,28,0,0,0,0,0,40,0,71428.57143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,86,0,2,0,0,0,0,0,0,0,0,0,0,0,23255.81395,86,0,86,86,0,0,0,0,0,86,86,0,86,86,0,0,0,0,0,40,0,23255.81395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,42,0,2,0,0,0,0,0,0,0,0,0,0,0,47619.04762,42,0,42,42,0,0,0,0,0,42,42,0,42,42,0,0,0,0,0,40,0,47619.04762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,11893445,1,3,0,0,0,0,0,0,0,0,0,0,0,0.336319712,3964481.667,6866535.582,11893274,56,0,0,0,0,0,11893445,5946722.5,8409856.415,11893389,56,0,0,0,0,20,60,0.084079928,0.252239784,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,20,-1,0,0,0,56,0,56,56,11893274,0,11893274,11893274,1
80,68,0,2,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,68,68,0,68,68,0,0,0,0,0,40,0,29411.76471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,56,0,2,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,40,0,35714.28571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,55,0,2,0,0,0,0,0,0,0,0,0,0,0,36363.63636,55,0,55,55,0,0,0,0,0,55,55,0,55,55,0,0,0,0,0,40,0,36363.63636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
53,17270586,1,1,0,0,0,0,0,0,0,0,0,0,0,0.11580383,17270586,0,17270586,17270586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.057901915,0.057901915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,-1,0,0,0,0,0,0,17270586,0,17270586,17270586,1
80,56,0,2,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,40,0,35714.28571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,29,0,2,0,0,0,0,0,0,0,0,0,0,0,68965.51724,29,0,29,29,0,0,0,0,0,29,29,0,29,29,0,0,0,0,0,40,0,68965.51724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,4962727,1,2,0,0,0,0,0,0,0,0,0,0,0,0.604506353,2481363.5,3509124.175,4962689,38,0,0,0,0,0,4962727,4962727,0,4962727,4962727,0,0,0,0,20,40,0.201502118,0.403004235,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,52,0,2,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,52,52,0,52,52,0,0,0,0,0,40,0,38461.53846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,11528581,1,2,0,0,0,0,0,0,0,0,0,0,0,0.260222832,5764290.5,8151881.234,11528541,40,0,0,0,0,0,40,40,0,40,40,0,0,0,0,20,40,0.086740944,0.173481888,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,20,-1,0,0,0,40,0,40,40,11528541,0,11528541,11528541,1
80,53,0,2,0,0,0,0,0,0,0,0,0,0,0,37735.84906,53,0,53,53,0,0,0,0,0,53,53,0,53,53,0,0,0,0,0,40,0,37735.84906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,103,0,2,0,0,0,0,0,0,0,0,0,0,0,19417.47573,103,0,103,103,0,0,0,0,0,103,103,0,103,103,0,0,0,0,0,40,0,19417.47573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,64,0,2,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,64,64,0,64,64,0,0,0,0,0,40,0,31250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,48,0,2,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,48,48,0,48,48,0,0,0,0,0,40,0,41666.66667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,46,0,2,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,46,46,0,46,46,0,0,0,0,0,40,0,43478.26087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,47,0,2,0,0,0,0,0,0,0,0,0,0,0,42553.19149,47,0,47,47,0,0,0,0,0,47,47,0,47,47,0,0,0,0,0,40,0,42553.19149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,50,0,2,0,0,0,0,0,0,0,0,0,0,0,40000,50,0,50,50,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0,40,0,40000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
53,7516596,1,1,0,0,0,0,0,0,0,0,0,0,0,0.26607789,7516596,0,7516596,7516596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.133038945,0.133038945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,-1,0,0,0,0,0,0,7516596,0,7516596,7516596,1
80,45,0,2,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,0,0,0,0,0,45,45,0,45,45,0,0,0,0,0,40,0,44444.44444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,54,0,2,0,0,0,0,0,0,0,0,0,0,0,37037.03704,54,0,54,54,0,0,0,0,0,54,54,0,54,54,0,0,0,0,0,40,0,37037.03704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,55,0,2,0,0,0,0,0,0,0,0,0,0,0,36363.63636,55,0,55,55,0,0,0,0,0,55,55,0,55,55,0,0,0,0,0,40,0,36363.63636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,52,0,2,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,52,52,0,52,52,0,0,0,0,0,40,0,38461.53846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,41,0,2,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,41,41,0,41,41,0,0,0,0,0,40,0,48780.4878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,43,0,2,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,43,43,0,43,43,0,0,0,0,0,40,0,46511.62791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,35,0,2,0,0,0,0,0,0,0,0,0,0,0,57142.85714,35,0,35,35,0,0,0,0,0,35,35,0,35,35,0,0,0,0,0,40,0,57142.85714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,74,0,2,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,0,0,0,0,0,74,74,0,74,74,0,0,0,0,0,40,0,27027.02703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
53,424146,1,1,0,0,0,0,0,0,0,0,0,0,0,4.715357448,424146,0,424146,424146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.357678724,2.357678724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,-1,0,0,0,0,0,0,0,0,0,0,1
80,60,0,2,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,60,60,0,60,60,0,0,0,0,0,40,0,33333.33333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,41423551,1,2,0,0,0,0,0,0,0,0,0,0,0,0.072422569,20711775.5,29290797.45,41423497,54,0,0,0,0,0,54,54,0,54,54,0,0,0,0,20,40,0.024140856,0.048281713,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,20,-1,0,0,0,54,0,54,54,41423497,0,41423497,41423497,1
80,67,0,2,0,0,0,0,0,0,0,0,0,0,0,29850.74627,67,0,67,67,0,0,0,0,0,67,67,0,67,67,0,0,0,0,0,40,0,29850.74627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
80,41,0,2,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,41,41,0,41,41,0,0,0,0,0,40,0,48780.4878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
